table_name,column_name,data_type,is_nullable,is_primary_key,parent_table,parent_column,is_foreign_key
public.satk_log,rol_des,character,NO,False,,,False
public.satk_log,login_status,character,YES,False,,,False
public.satk_log,login_id,character,YES,False,,,False
public.satk_log,timestamp,timestamp,NO,False,,,False
public.satk_login_dtls,request_no,integer,NO,True,,,False
public.satk_login_dtls,emp_login_no,integer,YES,False,,,False
public.satk_login_dtls,login_req_on,date,YES,False,,,False
public.satk_login_dtls,server_ip,character,YES,False,,,False
public.satk_login_dtls,login_id_req,character,YES,False,,,False
public.satk_login_dtls,purpose,character,YES,False,,,False
public.satk_login_dtls,flag_status,character,YES,False,,,False
public.satk_login_dtls,app_user_id,character,YES,False,,,False
public.satk_login_dtls,app_timestamp,timestamp,NO,False,,,False
public.satk_login_dtls,grt_user_id,character,YES,False,,,False
public.satk_login_dtls,grt_timestamp,timestamp,YES,False,,,False
public.satk_login_dtls,actual_login,timestamp,YES,False,,,False
public.satk_login_dtls,login_gvn_by_flag,character,YES,False,,,False
public.satk_login_dtls,login_user_id,character,YES,False,,,False
public.satk_login_dtls,login_timestamp,timestamp,YES,False,,,False
public.satk_login_dtls,actual_logout,timestamp,YES,False,,,False
public.satk_login_dtls,log_details,character,YES,False,,,False
public.satk_login_dtls,logout_user_id,character,YES,False,,,False
public.satk_login_dtls,logout_timestamp,timestamp,YES,False,,,False
public.satk_login_rejdtls,request_no,integer,YES,False,,,False
public.satk_login_rejdtls,remarks,character,YES,False,,,False
public.satk_login_req,request_id,integer,NO,True,,,False
public.satk_login_req,emp_no,integer,NO,False,public.pmm_employee,emp_no,True
public.satk_login_req,email_id,character,YES,False,,,False
public.satk_login_req,mobile_no,character,YES,False,,,False
public.satk_login_req,rep_officer,integer,NO,False,public.pmm_employee,emp_no,True
public.satk_login_req,rep_officer_remark,character,YES,False,,,False
public.satk_login_req,purpose,character,YES,False,,,False
public.satk_login_req,status_flag,character,NO,False,,,False
public.satk_login_req,client_userid,character,NO,False,,,False
public.satk_login_req,user_tstamp,timestamp,NO,False,,,False
public.satk_login_req,new_role_id,integer,YES,False,,,False
public.satk_login_req,old_role_id,integer,YES,False,,,False
public.satk_login_req,stn_cd,character,NO,False,,,False
public.satk_login_req_ext,request_id,integer,NO,False,public.satk_login_req,request_id,True
public.satk_login_req_ext,asper_empno,integer,NO,False,public.pmm_employee,emp_no,True
public.satk_login_req_ext,role_id,integer,NO,False,public.sam_role,role_id,True
public.satk_login_req_ext,asprtstamp,timestamp,YES,False,,,False
public.satk_rel_no_record,release_id,integer,NO,True,,,False
public.satk_rel_no_record,release_no,character,NO,False,,,False
public.satk_rel_no_record,deploy_date,date,NO,False,,,False
public.satk_rel_no_record,appln_id,character,NO,False,,,False
public.satk_rel_no_record,deploy_status,character,NO,False,,,False
public.satk_rel_no_record,deploy_type,character,NO,False,,,False
public.satk_req_module_dtls,request_id,integer,NO,True,,,False
public.satk_req_module_dtls,module_cd,character,NO,True,,,False
public.satk_req_module_dtls,prjchamp_status_flag,character,NO,False,,,False
public.satk_req_module_dtls,repoff_tstamp,timestamp,NO,False,,,False
public.satk_req_role_dtls,request_id,integer,NO,True,,,False
public.satk_req_role_dtls,assign_brole,integer,NO,True,,,False
public.satk_req_role_dtls,prjch_emp_no,integer,NO,False,public.pmm_employee,emp_no,True
public.satk_req_role_dtls,flag,character,NO,False,,,False
public.satk_req_role_dtls,pchamp_tstamp,timestamp,NO,False,,,False
public.satk_role_del_pc,txn_id,integer,NO,True,,,False
public.satk_role_del_pc,emp_no,integer,NO,False,,,False
public.satk_role_del_pc,login_stn,character,NO,False,,,False
public.satk_role_del_pc,old_role_id,integer,NO,False,,,False
public.satk_role_del_pc,new_role_id,integer,NO,False,,,False
public.satk_role_del_pc,prjch_emp_no,integer,NO,False,,,False
public.satk_role_del_pc,purpose,character,YES,False,,,False
public.satk_role_del_pc,pchamp_tstamp,timestamp,NO,False,,,False
public.satk_schdl_dtl,trn_id,integer,NO,True,,,False
public.satk_schdl_dtl,month_no,integer,YES,False,public.samk_month,month_no,True
public.satk_schdl_dtl,no,integer,YES,False,public.samk_number,no,True
public.satk_schdl_dtl,day_no,integer,YES,False,,,False
